Id,TotalSteps,TotalDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Date,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,WeightKg,WeightPounds,BMI,Weekday,NotWorn,TotalActiveMinutes,SleepHours,ActivityLevel
1927972279,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,966,1383,2016-05-12,0.0,,,,,,Thursday,False,0,,Sedentary
2022484408,11875,8.34000015258789,0.0,3.30999994277954,0.769999980926514,4.26000022888184,0.0,42,14,227,1157,2390,2016-04-12,0.0,,,,,,Tuesday,False,283,,Very Active
2022484408,12024,8.5,0.0,2.99000000953674,0.100000001490116,5.40999984741211,0.0,43,5,292,1100,2601,2016-04-13,0.0,,,,,,Wednesday,False,340,,Very Active
2022484408,10690,7.5,0.0,2.48000001907349,0.209999993443489,4.82000017166138,0.0,32,3,257,1148,2312,2016-04-14,0.0,,,,,,Thursday,False,292,,Very Active
2022484408,11034,8.02999973297119,0.0,1.94000005722046,0.310000002384186,5.78000020980835,0.0,27,9,282,1122,2525,2016-04-15,0.0,,,,,,Friday,False,318,,Very Active
2022484408,10100,7.09000015258789,0.0,3.15000009536743,0.550000011920929,3.39000010490417,0.0,41,11,151,1237,2177,2016-04-16,0.0,,,,,,Saturday,False,203,,Very Active
2022484408,15112,11.3999996185303,0.0,3.86999988555908,0.660000026226044,6.88000011444092,0.0,28,29,331,1052,2782,2016-04-17,0.0,,,,,,Sunday,False,388,,Very Active
2022484408,14131,10.0699996948242,0.0,3.64000010490417,0.119999997317791,6.30000019073486,0.0,48,3,311,1078,2770,2016-04-18,0.0,,,,,,Monday,False,362,,Very Active
2022484408,11548,8.52999973297119,0.0,3.28999996185303,0.239999994635582,5.0,0.0,31,7,250,1152,2489,2016-04-19,0.0,,,,,,Tuesday,False,288,,Very Active
2022484408,15112,10.6700000762939,0.0,3.33999991416931,1.92999994754791,5.40000009536743,0.0,48,63,276,1053,2897,2016-04-20,0.0,,,,,,Wednesday,False,387,,Very Active
2022484408,12453,8.73999977111816,0.0,3.32999992370605,1.11000001430511,4.30999994277954,0.0,104,53,255,1028,3158,2016-04-21,0.0,,,,,,Thursday,False,412,,Very Active
2022484408,12954,9.32999992370605,0.0,4.42999982833862,0.419999986886978,4.46999979019165,0.0,52,10,273,1105,2638,2016-04-22,0.0,,,,,,Friday,False,335,,Very Active
2022484408,6001,4.21000003814697,0.0,0.0,0.0,4.21000003814697,0.0,0,0,249,1191,2069,2016-04-23,0.0,,,,,,Saturday,False,249,,Lightly Active
2022484408,13481,10.2799997329712,0.0,4.55000019073486,1.14999997615814,4.57999992370605,0.0,37,26,216,1161,2529,2016-04-24,0.0,,,,,,Sunday,False,279,,Very Active
2022484408,11369,8.01000022888184,0.0,3.32999992370605,0.219999998807907,4.46000003814697,0.0,44,8,217,1171,2470,2016-04-25,0.0,,,,,,Monday,False,269,,Very Active
2022484408,10119,7.19000005722046,0.0,1.42999994754791,0.660000026226044,5.1100001335144,0.0,55,24,275,1086,2793,2016-04-26,0.0,,,,,,Tuesday,False,354,,Very Active
2022484408,10159,7.13000011444092,0.0,1.03999996185303,0.970000028610229,5.11999988555908,0.0,19,20,282,1119,2463,2016-04-27,0.0,,,,,,Wednesday,False,321,,Very Active
2022484408,10140,7.11999988555908,0.0,0.409999996423721,1.33000004291534,5.3899998664856,0.0,6,20,291,1123,2296,2016-04-28,0.0,,,,,,Thursday,False,317,,Very Active
2022484408,10245,7.19000005722046,0.0,0.479999989271164,1.21000003814697,5.5,0.0,21,40,281,1098,2611,2016-04-29,0.0,,,,,,Friday,False,342,,Very Active
2022484408,18387,12.9099998474121,0.0,0.939999997615814,1.39999997615814,10.5699996948242,0.0,13,23,361,1043,2732,2016-04-30,0.0,,,,,,Saturday,False,397,,Very Active
2022484408,10538,7.40000009536743,0.0,1.94000005722046,0.959999978542328,4.5,0.0,25,28,245,1142,2380,2016-05-01,0.0,,,,,,Sunday,False,298,,Very Active
2022484408,10379,7.28999996185303,0.0,2.60999989509583,0.340000003576279,4.32999992370605,0.0,36,8,277,1119,2473,2016-05-02,0.0,,,,,,Monday,False,321,,Very Active
2022484408,12183,8.73999977111816,0.0,3.99000000953674,0.46000000834465,4.28000020980835,0.0,72,14,250,1104,2752,2016-05-03,0.0,,,,,,Tuesday,False,336,,Very Active
2022484408,11768,8.28999996185303,0.0,2.50999999046326,0.930000007152557,4.84999990463257,0.0,36,27,272,1105,2649,2016-05-04,0.0,,,,,,Wednesday,False,335,,Very Active
2022484408,11895,8.35000038146973,0.0,2.78999996185303,0.860000014305115,4.69999980926514,0.0,55,20,253,1112,2609,2016-05-05,0.0,,,,,,Thursday,False,328,,Very Active
2022484408,10227,7.17999982833862,0.0,1.87000000476837,0.670000016689301,4.6399998664856,0.0,24,17,295,1104,2498,2016-05-06,0.0,,,,,,Friday,False,336,,Very Active
2022484408,6708,4.71000003814697,0.0,1.61000001430511,0.0799999982118607,3.01999998092651,0.0,20,2,149,1269,1995,2016-05-07,0.0,,,,,,Saturday,False,171,,Lightly Active
2022484408,3292,2.30999994277954,0.0,0.0,0.0,2.30999994277954,0.0,0,0,135,1305,1848,2016-05-08,0.0,,,,,,Sunday,False,135,,Sedentary
2022484408,13379,9.39000034332275,0.0,2.11999988555908,1.62999999523163,5.6399998664856,0.0,35,47,297,1061,2709,2016-05-09,0.0,,,,,,Monday,False,379,,Very Active
2022484408,12798,8.97999954223633,0.0,2.22000002861023,1.21000003814697,5.55999994277954,0.0,57,28,271,1084,2797,2016-05-10,0.0,,,,,,Tuesday,False,356,,Very Active
2022484408,13272,9.31999969482422,0.0,4.17999982833862,1.14999997615814,3.99000000953674,0.0,58,25,224,1133,2544,2016-05-11,0.0,,,,,,Wednesday,False,307,,Very Active
2022484408,9117,6.40999984741211,0.0,1.27999997138977,0.670000016689301,4.44000005722046,0.0,16,16,236,728,1853,2016-05-12,0.0,,,,,,Thursday,False,268,,Fairly Active
2026352035,4414,2.74000000953674,0.0,0.189999997615814,0.349999994039536,2.20000004768372,0.0,3,8,181,706,1459,2016-04-12,1.0,503.0,546.0,,,,Tuesday,False,192,8.38,Sedentary
2026352035,4993,3.09999990463257,0.0,0.0,0.0,3.09999990463257,0.0,0,0,238,663,1521,2016-04-13,1.0,531.0,565.0,,,,Wednesday,False,238,8.85,Sedentary
2026352035,3335,2.0699999332428,0.0,0.0,0.0,2.04999995231628,0.0,0,0,197,653,1431,2016-04-14,1.0,545.0,568.0,,,,Thursday,False,197,9.08,Sedentary
2026352035,3821,2.36999988555908,0.0,0.0,0.0,2.36999988555908,0.0,0,0,188,687,1444,2016-04-15,1.0,523.0,573.0,,,,Friday,False,188,8.72,Sedentary
2026352035,2547,1.58000004291534,0.0,0.0,0.0,1.58000004291534,0.0,0,0,150,728,1373,2016-04-16,1.0,524.0,567.0,,,,Saturday,False,150,8.73,Sedentary
2026352035,838,0.519999980926514,0.0,0.0,0.0,0.519999980926514,0.0,0,0,60,1053,1214,2016-04-17,1.0,437.0,498.0,,,,Sunday,False,60,7.28,Sedentary
2026352035,3325,2.05999994277954,0.0,0.0,0.0,2.05999994277954,0.0,0,0,182,1062,1419,2016-04-18,0.0,,,,,,Monday,False,182,,Sedentary
2026352035,2424,1.5,0.0,0.0,0.0,1.5,0.0,0,0,141,785,1356,2016-04-19,1.0,498.0,540.0,,,,Tuesday,False,141,8.3,Sedentary
2026352035,7222,4.48000001907349,0.0,0.0,0.0,4.48000001907349,0.0,0,0,327,623,1667,2016-04-20,1.0,461.0,510.0,,,,Wednesday,False,327,7.68,Lightly Active
2026352035,2467,1.52999997138977,0.0,0.0,0.0,1.52999997138977,0.0,0,0,153,749,1370,2016-04-21,1.0,477.0,514.0,,,,Thursday,False,153,7.95,Sedentary
2026352035,2915,1.80999994277954,0.0,0.0,0.0,1.80999994277954,0.0,0,0,162,712,1399,2016-04-22,1.0,520.0,545.0,,,,Friday,False,162,8.67,Sedentary
2026352035,12357,7.71000003814697,0.0,0.0,0.0,7.71000003814697,0.0,0,0,432,458,1916,2016-04-23,1.0,522.0,554.0,,,,Saturday,False,432,8.7,Very Active
2026352035,3490,2.16000008583069,0.0,0.0,0.0,2.16000008583069,0.0,0,0,164,704,1401,2016-04-24,1.0,555.0,591.0,,,,Sunday,False,164,9.25,Sedentary
2026352035,6017,3.73000001907349,0.0,0.0,0.0,3.73000001907349,0.0,0,0,260,821,1576,2016-04-25,1.0,506.0,531.0,,,,Monday,False,260,8.43,Lightly Active
2026352035,5933,3.6800000667572,0.0,0.0,0.0,3.6800000667572,0.0,0,0,288,1018,1595,2016-04-26,0.0,,,,,,Tuesday,False,288,,Lightly Active
2026352035,6088,3.76999998092651,0.0,0.0,0.0,3.76999998092651,0.0,0,0,286,586,1593,2016-04-27,1.0,508.0,545.0,,,,Wednesday,False,286,8.47,Lightly Active
2026352035,6375,3.95000004768372,0.0,0.0,0.0,3.95000004768372,0.0,0,0,331,626,1649,2016-04-28,1.0,513.0,545.0,,,,Thursday,False,331,8.55,Lightly Active
2026352035,7604,4.71000003814697,0.0,0.0,0.0,4.71000003814697,0.0,0,0,352,492,1692,2016-04-29,1.0,490.0,510.0,,,,Friday,False,352,8.17,Fairly Active
2026352035,4729,2.9300000667572,0.0,0.0,0.0,2.9300000667572,0.0,0,0,233,594,1506,2016-04-30,1.0,573.0,607.0,,,,Saturday,False,233,9.55,Sedentary
2026352035,3609,2.27999997138977,0.0,0.0,0.0,2.27999997138977,0.0,0,0,191,716,1447,2016-05-01,1.0,527.0,546.0,,,,Sunday,False,191,8.78,Sedentary
2026352035,7018,4.34999990463257,0.0,0.0,0.0,4.34999990463257,0.0,0,0,355,716,1690,2016-05-02,1.0,511.0,543.0,,,,Monday,False,355,8.52,Lightly Active
2026352035,5992,3.72000002861023,0.0,0.0,0.0,3.72000002861023,0.0,0,0,304,981,1604,2016-05-03,0.0,,,,,,Tuesday,False,304,,Lightly Active
2026352035,6564,4.07000017166138,0.0,0.0,0.0,4.07000017166138,0.0,0,0,345,530,1658,2016-05-04,1.0,538.0,560.0,,,,Wednesday,False,345,8.97,Lightly Active
2026352035,12167,7.53999996185303,0.0,0.0,0.0,7.53999996185303,0.0,0,0,475,479,1926,2016-05-05,1.0,468.0,485.0,,,,Thursday,False,475,7.8,Very Active
2026352035,8198,5.07999992370605,0.0,0.0,0.0,5.07999992370605,0.0,0,0,383,511,1736,2016-05-06,1.0,524.0,548.0,,,,Friday,False,383,8.73,Fairly Active
2026352035,4193,2.59999990463257,0.0,0.0,0.0,2.59999990463257,0.0,0,0,229,665,1491,2016-05-07,1.0,511.0,521.0,,,,Saturday,False,229,8.52,Sedentary
2026352035,5528,3.45000004768372,0.0,0.0,0.0,3.45000004768372,0.0,0,0,258,610,1555,2016-05-08,1.0,541.0,568.0,,,,Sunday,False,258,9.02,Lightly Active
2026352035,10685,6.61999988555908,0.0,0.0,0.0,6.59999990463257,0.0,0,0,401,543,1869,2016-05-09,1.0,531.0,556.0,,,,Monday,False,401,8.85,Very Active
2026352035,254,0.159999996423721,0.0,0.0,0.0,0.159999996423721,0.0,0,0,17,1002,1141,2016-05-10,1.0,357.0,380.0,,,,Tuesday,False,17,5.95,Sedentary
2026352035,8580,5.32000017166138,0.0,0.0,0.0,5.32000017166138,0.0,0,0,330,569,1698,2016-05-11,1.0,523.0,553.0,,,,Wednesday,False,330,8.72,Fairly Active
2026352035,8891,5.51000022888184,0.0,0.0,0.0,5.51000022888184,0.0,0,0,343,330,1364,2016-05-12,1.0,456.0,485.0,,,,Thursday,False,343,7.6,Fairly Active
2320127002,10725,7.48999977111816,0.0,1.16999995708466,0.310000002384186,6.01000022888184,0.0,13,9,306,1112,2124,2016-04-12,0.0,,,,,,Tuesday,False,328,,Very Active
2320127002,7275,4.90000009536743,0.0,0.0,0.0,4.90000009536743,0.0,0,0,335,1105,2003,2016-04-13,0.0,,,,,,Wednesday,False,335,,Lightly Active
2320127002,3973,2.6800000667572,0.0,0.0,0.0,2.6800000667572,0.0,0,0,191,1249,1696,2016-04-14,0.0,,,,,,Thursday,False,191,,Sedentary
2320127002,5205,3.50999999046326,0.0,0.0,0.0,3.50999999046326,0.0,0,0,245,1195,1801,2016-04-15,0.0,,,,,,Friday,False,245,,Lightly Active
2320127002,5057,3.41000008583069,0.0,0.0,0.0,3.40000009536743,0.0,0,0,195,1245,1724,2016-04-16,0.0,,,,,,Saturday,False,195,,Lightly Active
2320127002,6198,4.17999982833862,0.0,0.0,0.0,4.17999982833862,0.0,0,0,249,1191,1852,2016-04-17,0.0,,,,,,Sunday,False,249,,Lightly Active
2320127002,6559,4.42000007629395,0.0,0.0,0.259999990463257,4.1399998664856,0.0,0,7,260,1173,1905,2016-04-18,0.0,,,,,,Monday,False,267,,Lightly Active
2320127002,5997,4.03999996185303,0.0,0.0,0.379999995231628,3.66000008583069,0.0,0,11,228,1201,1811,2016-04-19,0.0,,,,,,Tuesday,False,239,,Lightly Active
2320127002,7192,4.84999990463257,0.0,0.0,0.490000009536743,4.34000015258789,0.0,0,11,283,1146,1922,2016-04-20,0.0,,,,,,Wednesday,False,294,,Lightly Active
2320127002,3404,2.28999996185303,0.0,0.0599999986588955,0.419999986886978,1.80999994277954,0.0,1,10,127,1302,1610,2016-04-21,0.0,,,,,,Thursday,False,138,,Sedentary
2320127002,5583,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,0,0,266,1174,1851,2016-04-22,0.0,,,,,,Friday,False,266,,Lightly Active
2320127002,5079,3.42000007629395,0.0,0.0,0.0,3.42000007629395,0.0,0,0,242,1129,1804,2016-04-23,1.0,61.0,69.0,,,,Saturday,False,242,1.02,Lightly Active
2320127002,4165,2.80999994277954,0.0,0.0,0.0,2.79999995231628,0.0,0,0,204,1236,1725,2016-04-24,0.0,,,,,,Sunday,False,204,,Sedentary
2320127002,3588,2.42000007629395,0.0,0.230000004172325,0.200000002980232,1.99000000953674,0.0,3,5,152,1280,1654,2016-04-25,0.0,,,,,,Monday,False,160,,Sedentary
2320127002,3409,2.29999995231628,0.0,0.0,0.0,2.29999995231628,0.0,0,0,147,1293,1632,2016-04-26,0.0,,,,,,Tuesday,False,147,,Sedentary
2320127002,1715,1.1599999666214,0.0,0.0,0.0,1.1599999666214,0.0,0,0,82,1358,1481,2016-04-27,0.0,,,,,,Wednesday,False,82,,Sedentary
2320127002,1532,1.02999997138977,0.0,0.0,0.0,1.02999997138977,0.0,0,0,76,1364,1473,2016-04-28,0.0,,,,,,Thursday,False,76,,Sedentary
2320127002,924,0.620000004768372,0.0,0.0,0.0,0.620000004768372,0.0,0,0,45,1395,1410,2016-04-29,0.0,,,,,,Friday,False,45,,Sedentary
2320127002,4571,3.07999992370605,0.0,0.0,0.0,3.0699999332428,0.0,0,0,234,1206,1779,2016-04-30,0.0,,,,,,Saturday,False,234,,Sedentary
2320127002,772,0.519999980926514,0.0,0.0,0.0,0.519999980926514,0.0,0,0,40,1400,1403,2016-05-01,0.0,,,,,,Sunday,False,40,,Sedentary
2320127002,3634,2.45000004768372,0.0,0.360000014305115,0.209999993443489,1.87999999523163,0.0,5,6,123,1306,1613,2016-05-02,0.0,,,,,,Monday,False,134,,Sedentary
2320127002,7443,5.01999998092651,0.0,1.49000000953674,0.370000004768372,3.16000008583069,0.0,20,10,206,1204,1878,2016-05-03,0.0,,,,,,Tuesday,False,236,,Lightly Active
2320127002,1201,0.810000002384186,0.0,0.0,0.0,0.810000002384186,0.0,0,0,52,1388,1426,2016-05-04,0.0,,,,,,Wednesday,False,52,,Sedentary
2320127002,5202,3.50999999046326,0.0,0.0,0.389999985694885,3.10999989509583,0.0,0,11,223,1206,1780,2016-05-05,0.0,,,,,,Thursday,False,234,,Lightly Active
2320127002,4878,3.28999996185303,0.0,0.0,0.0,3.28999996185303,0.0,0,0,204,1236,1742,2016-05-06,0.0,,,,,,Friday,False,204,,Sedentary
2320127002,7379,4.96999979019165,0.0,0.0,0.0,4.96999979019165,0.0,0,0,319,1121,1972,2016-05-07,0.0,,,,,,Saturday,False,319,,Lightly Active
2320127002,5161,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821,2016-05-08,0.0,,,,,,Sunday,False,247,,Lightly Active
2320127002,3090,2.07999992370605,0.0,0.0,0.0,2.07999992370605,0.0,0,0,145,1295,1630,2016-05-09,0.0,,,,,,Monday,False,145,,Sedentary
2320127002,6227,4.19999980926514,0.0,0.0,0.0,4.19999980926514,0.0,0,0,290,1150,1899,2016-05-10,0.0,,,,,,Tuesday,False,290,,Lightly Active
2320127002,6424,4.32999992370605,0.0,0.0,0.0,4.32999992370605,0.0,0,0,300,1140,1903,2016-05-11,0.0,,,,,,Wednesday,False,300,,Lightly Active
2320127002,2661,1.78999996185303,0.0,0.0,0.0,1.78999996185303,0.0,0,0,128,830,1125,2016-05-12,0.0,,,,,,Thursday,False,128,,Sedentary
2347167796,10113,6.82999992370605,0.0,2.0,0.620000004768372,4.19999980926514,0.0,28,13,320,964,2344,2016-04-12,0.0,,,,,,Tuesday,False,361,,Very Active
2347167796,10352,7.01000022888184,0.0,1.6599999666214,1.94000005722046,3.41000008583069,0.0,19,32,195,676,2038,2016-04-13,1.0,467.0,531.0,,,,Wednesday,False,246,7.78,Very Active
2347167796,10129,6.69999980926514,0.0,0.0199999995529652,2.74000000953674,3.94000005722046,0.0,1,48,206,705,2010,2016-04-14,1.0,445.0,489.0,,,,Thursday,False,255,7.42,Very Active
2347167796,10465,6.92000007629395,0.0,0.0700000002980232,1.41999995708466,5.42999982833862,0.0,1,24,284,720,2133,2016-04-15,1.0,452.0,504.0,,,,Friday,False,309,7.53,Very Active
2347167796,22244,15.0799999237061,0.0,5.44999980926514,4.09999990463257,5.53000020980835,0.0,66,72,268,968,2670,2016-04-16,0.0,,,,,,Saturday,False,406,,Very Active
2347167796,5472,3.61999988555908,0.0,0.0799999982118607,0.280000001192093,3.25999999046326,0.0,1,7,249,508,1882,2016-04-17,1.0,556.0,602.0,,,,Sunday,False,257,9.27,Lightly Active
2347167796,8247,5.44999980926514,0.0,0.790000021457672,0.860000014305115,3.78999996185303,0.0,11,16,206,678,1944,2016-04-18,1.0,500.0,557.0,,,,Monday,False,233,8.33,Fairly Active
2347167796,6711,4.44000005722046,0.0,0.0,0.0,4.44000005722046,0.0,0,7,382,648,2346,2016-04-19,1.0,465.0,514.0,,,,Tuesday,False,389,7.75,Lightly Active
2347167796,10999,7.26999998092651,0.0,0.680000007152557,1.80999994277954,4.78000020980835,0.0,11,43,269,1011,2198,2016-04-20,0.0,,,,,,Wednesday,False,323,,Very Active
2347167796,10080,6.75,0.0,1.85000002384186,1.52999997138977,3.38000011444092,0.0,23,26,208,761,2048,2016-04-21,1.0,460.0,484.0,,,,Thursday,False,257,7.67,Very Active
2347167796,7804,5.15999984741211,0.0,0.560000002384186,1.67999994754791,2.92000007629395,0.0,9,27,206,781,1946,2016-04-22,1.0,405.0,461.0,,,,Friday,False,242,6.75,Fairly Active
2347167796,16901,11.3699998855591,0.0,2.77999997138977,1.45000004768372,7.15000009536743,0.0,32,35,360,591,2629,2016-04-23,1.0,374.0,386.0,,,,Saturday,False,427,6.23,Very Active
2347167796,9471,6.26000022888184,0.0,0.0,0.0,6.26000022888184,0.0,0,0,360,584,2187,2016-04-24,1.0,442.0,459.0,,,,Sunday,False,360,7.37,Fairly Active
2347167796,9482,6.38000011444092,0.0,1.26999998092651,0.519999980926514,4.59999990463257,0.0,15,11,277,653,2095,2016-04-25,1.0,433.0,471.0,,,,Monday,False,303,7.22,Fairly Active
2347167796,5980,3.95000004768372,0.0,0.0,0.0,3.95000004768372,0.0,0,0,227,732,1861,2016-04-26,1.0,436.0,490.0,,,,Tuesday,False,227,7.27,Lightly Active
2347167796,11423,7.57999992370605,0.0,1.86000001430511,0.400000005960464,5.32000017166138,0.0,26,9,295,623,2194,2016-04-27,1.0,448.0,499.0,,,,Wednesday,False,330,7.47,Very Active
2347167796,5439,3.59999990463257,0.0,0.0,0.0,3.59999990463257,0.0,0,0,229,764,1854,2016-04-28,1.0,408.0,450.0,,,,Thursday,False,229,6.8,Lightly Active
2347167796,42,0.0299999993294477,0.0,0.0,0.0,0.0299999993294477,0.0,0,0,4,2,403,2016-04-29,1.0,411.0,473.0,,,,Friday,False,4,6.85,Sedentary
2873212765,8796,5.90999984741211,0.0,0.109999999403954,0.930000007152557,4.88000011444092,0.0,2,21,356,1061,1982,2016-04-12,0.0,,,,,,Tuesday,False,379,,Fairly Active
2873212765,7618,5.11999988555908,0.0,0.0,0.219999998807907,4.88000011444092,0.0199999995529652,0,8,404,1028,2004,2016-04-13,0.0,,,,,,Wednesday,False,412,,Fairly Active
2873212765,7910,5.32000017166138,0.0,0.0,0.0,5.32000017166138,0.0,0,0,331,1109,1893,2016-04-14,0.0,,,,,,Thursday,False,331,,Fairly Active
2873212765,8482,5.69999980926514,0.0,0.0,0.0,5.69000005722046,0.0099999997764825,0,0,448,992,2063,2016-04-15,0.0,,,,,,Friday,False,448,,Fairly Active
2873212765,9685,6.65000009536743,0.0,3.10999989509583,0.0199999995529652,3.50999999046326,0.0099999997764825,47,1,305,1087,2148,2016-04-16,0.0,,,,,,Saturday,False,353,,Fairly Active
2873212765,2524,1.70000004768372,0.0,0.0,0.349999994039536,1.3400000333786,0.0,0,8,160,1272,1529,2016-04-17,0.0,,,,,,Sunday,False,168,,Sedentary
2873212765,7762,5.23999977111816,0.0,0.0700000002980232,0.280000001192093,4.8899998664856,0.0,1,6,311,1122,1890,2016-04-18,0.0,,,,,,Monday,False,318,,Fairly Active
2873212765,7948,5.36999988555908,0.0,0.0,0.0,5.3600001335144,0.0,0,0,389,1051,1956,2016-04-19,0.0,,,,,,Tuesday,False,389,,Fairly Active
2873212765,9202,6.30000019073486,0.0,1.50999999046326,0.119999997317791,4.65999984741211,0.0099999997764825,22,5,378,1035,2094,2016-04-20,0.0,,,,,,Wednesday,False,405,,Fairly Active
2873212765,8859,5.98000001907349,0.0,0.129999995231628,0.370000004768372,5.46999979019165,0.0099999997764825,2,10,371,1057,1970,2016-04-21,0.0,,,56.7000007629395,125.002104340889,21.4500007629395,Thursday,False,383,,Fairly Active
2873212765,7286,4.90000009536743,0.0,0.46000000834465,0.0,4.42000007629395,0.0199999995529652,46,0,366,1028,2241,2016-04-22,0.0,,,,,,Friday,False,412,,Lightly Active
2873212765,9317,6.34999990463257,0.0,2.08999991416931,0.230000004172325,4.01999998092651,0.0099999997764825,28,5,330,1077,2021,2016-04-23,0.0,,,,,,Saturday,False,363,,Fairly Active
2873212765,6873,4.67999982833862,0.0,3.0,0.0599999986588955,1.62000000476837,0.0,46,1,190,1203,1898,2016-04-24,0.0,,,,,,Sunday,False,237,,Lightly Active
2873212765,7373,4.94999980926514,0.0,0.0,0.0,4.94999980926514,0.0,0,0,359,1081,1907,2016-04-25,0.0,,,,,,Monday,False,359,,Lightly Active
2873212765,8242,5.53999996185303,0.0,0.119999997317791,0.180000007152557,5.23999977111816,0.0,2,5,309,1124,1882,2016-04-26,0.0,,,,,,Tuesday,False,316,,Fairly Active
2873212765,3516,2.35999989509583,0.0,0.0,0.0,2.35999989509583,0.0,46,0,197,1197,1966,2016-04-27,0.0,,,,,,Wednesday,False,243,,Sedentary
2873212765,7913,5.40999984741211,0.0,2.16000008583069,0.340000003576279,2.91000008583069,0.0,28,7,213,1192,1835,2016-04-28,0.0,,,,,,Thursday,False,248,,Fairly Active
2873212765,7365,4.94999980926514,0.0,1.36000001430511,1.4099999666214,2.1800000667572,0.0,20,23,206,1191,1780,2016-04-29,0.0,,,,,,Friday,False,249,,Lightly Active
2873212765,8452,5.67999982833862,0.0,0.330000013113022,1.08000004291534,4.26000022888184,0.0099999997764825,5,20,248,1167,1830,2016-04-30,0.0,,,,,,Saturday,False,273,,Fairly Active
2873212765,7399,4.96999979019165,0.0,0.490000009536743,1.03999996185303,3.44000005722046,0.0,7,18,196,1219,1739,2016-05-01,0.0,,,,,,Sunday,False,221,,Lightly Active
2873212765,7525,5.05999994277954,0.0,0.0,0.209999993443489,4.82999992370605,0.0199999995529652,0,7,334,1099,1878,2016-05-02,0.0,,,,,,Monday,False,341,,Fairly Active
2873212765,7412,4.98000001907349,0.0,0.0599999986588955,0.25,4.65999984741211,0.0099999997764825,1,6,363,1070,1906,2016-05-03,0.0,,,,,,Tuesday,False,370,,Lightly Active
2873212765,8278,5.55999994277954,0.0,0.0,0.0,5.55999994277954,0.0,0,0,420,1020,2015,2016-05-04,0.0,,,,,,Wednesday,False,420,,Fairly Active
2873212765,8314,5.6100001335144,0.0,0.779999971389771,0.800000011920929,4.03000020980835,0.0,13,23,311,1093,1971,2016-05-05,0.0,,,,,,Thursday,False,347,,Fairly Active
2873212765,7063,4.75,0.0,0.0,0.119999997317791,4.6100001335144,0.0099999997764825,0,5,370,1065,1910,2016-05-06,0.0,,,,,,Friday,False,375,,Lightly Active
2873212765,4940,3.38000011444092,0.0,2.27999997138977,0.550000011920929,0.550000011920929,0.0,75,11,52,1302,1897,2016-05-07,0.0,,,,,,Saturday,False,138,,Sedentary
2873212765,8168,5.53999996185303,0.0,2.90000009536743,0.0,2.64000010490417,0.0,46,0,326,1068,2096,2016-05-08,0.0,,,,,,Sunday,False,372,,Fairly Active
2873212765,7726,5.19000005722046,0.0,0.0,0.0,5.19000005722046,0.0,0,0,345,1095,1906,2016-05-09,0.0,,,,,,Monday,False,345,,Fairly Active
2873212765,8275,5.55999994277954,0.0,0.0,0.0,5.55000019073486,0.0099999997764825,0,0,373,1067,1962,2016-05-10,0.0,,,,,,Tuesday,False,373,,Fairly Active
2873212765,6440,4.32999992370605,0.0,0.0,0.0,4.32000017166138,0.0099999997764825,0,0,319,1121,1826,2016-05-11,0.0,,,,,,Wednesday,False,319,,Lightly Active
2873212765,7566,5.1100001335144,0.0,0.0,0.0,5.1100001335144,0.0,0,0,268,720,1431,2016-05-12,0.0,,,57.2999992370605,126.324874550011,21.6900005340576,Thursday,False,268,,Fairly Active
3372868164,4747,3.24000000953674,0.0,0.0,0.0,3.23000001907349,0.0099999997764825,0,0,280,1160,1788,2016-04-12,0.0,,,,,,Tuesday,False,280,,Sedentary
3372868164,9715,6.63000011444092,0.0,0.990000009536743,0.340000003576279,5.26999998092651,0.0199999995529652,16,8,371,1045,2093,2016-04-13,0.0,,,,,,Wednesday,False,395,,Fairly Active
3372868164,8844,6.03000020980835,0.0,0.340000003576279,1.02999997138977,4.65000009536743,0.0099999997764825,6,25,370,1039,2065,2016-04-14,0.0,,,,,,Thursday,False,401,,Fairly Active
3372868164,7451,5.07999992370605,0.0,0.0,0.0,5.05999994277954,0.0199999995529652,0,0,335,1105,1908,2016-04-15,0.0,,,,,,Friday,False,335,,Lightly Active
3372868164,6905,4.73000001907349,0.0,0.0,0.0,4.69999980926514,0.0299999993294477,0,0,356,1084,1908,2016-04-16,0.0,,,,,,Saturday,False,356,,Lightly Active
3372868164,8199,5.88000011444092,0.0,1.4099999666214,0.100000001490116,4.3600001335144,0.0099999997764825,11,2,322,1105,1964,2016-04-17,0.0,,,,,,Sunday,False,335,,Fairly Active
3372868164,6798,4.6399998664856,0.0,1.08000004291534,0.200000002980232,3.34999990463257,0.0,20,7,343,1070,2014,2016-04-18,0.0,,,,,,Monday,False,370,,Lightly Active
3372868164,7711,5.26000022888184,0.0,0.0,0.0,5.23999977111816,0.0199999995529652,0,0,376,1064,1985,2016-04-19,0.0,,,,,,Tuesday,False,376,,Fairly Active
